id,name,state_id
4433,Valdemorillo,28
4434,Valdemoro,28
4435,Valdeolmos-Alalpardo,28
4436,Valdepielagos,28
4437,Valdetorres de Jarama,28
4438,Valdilecha,28
4439,Valverde de Alcala,28
4440,Velilla de San Antonio,28
4441,El Vellon,28
4442,Venturada,28
4443,Villa del Prado,28
4444,Villaconejos,28
4445,Villalbilla,28
4446,Villamanrique de Tajo,28
4447,Villamanta,28
4448,Villamantilla,28
4449,Villanueva de la Canada,28
4450,Villanueva de Perales,28
4451,Villanueva del Pardillo,28
4452,Villar del Olmo,28
4453,Villarejo de Salvanes,28
4454,Villaviciosa de Odon,28
4455,Villavieja del Lozoya,28
4456,Zarzalejo,28
4457,Alameda,29
4458,Alcaucin,29
4459,Alfarnate,29
4460,Alfarnatejo,29
4461,Algarrobo,29
4462,Algatocin,29
4463,Alhaurin de la Torre,29
4464,Alhaurin el Grande,29
4465,Almachar,29
4466,Almargen,29
4467,Almogia,29
4468,alora,29
4469,Alozaina,29
4470,Alpandeire,29
4471,Antequera,29
4472,archez,29
4473,Archidona,29
4474,Ardales,29
4475,Arenas,29
4476,Arriate,29
4477,Atajate,29
4478,Benadalid,29
4479,Benahavis,29
4480,Benalauria,29
4481,Benalmadena,29
4482,Benamargosa,29
4483,Benamocarra,29
4484,Benaojan,29
4485,Benarraba,29
4486,El Borge,29
4487,El Burgo,29
4488,Campillos,29
4489,Canillas de Aceituno,29
4490,Canillas de Albaida,29
4491,Canete la Real,29
4492,Carratraca,29
4493,Cartajima,29
4494,Cartama,29
4495,Casabermeja,29
4496,Casarabonela,29
4497,Casares,29
4498,Coin,29
4499,Colmenar,29
4500,Comares,29
4501,Competa,29
4502,Cortes de la Frontera,29
4503,Cuevas Bajas,29
4504,Cuevas de San Marcos,29
4505,Cuevas del Becerro,29
4506,Cutar,29
4507,Estepona,29
4508,Farajan,29
4509,Frigiliana,29
4510,Fuengirola,29
4511,Fuente de Piedra,29
4512,Gaucin,29
4513,Genalguacil,29
4514,Guaro,29
4515,Humilladero,29
4516,Igualeja,29
4517,Istan,29
4518,Iznate,29
4519,Jimera de Libar,29
4520,Jubrique,29
4521,Juzcar,29
4522,Macharaviaya,29
4523,Malaga,29
4524,Manilva,29
4525,Marbella,29
4526,Mijas,29
4527,Moclinejo,29
4528,Mollina,29
4529,Monda,29
4530,Montejaque,29
4531,Nerja,29
4532,Ojen,29
4533,Parauta,29
4534,Periana,29
4535,Pizarra,29
4536,Pujerra,29
4537,Rincon de la Victoria,29
4538,Riogordo,29
4539,Ronda,29
4540,Salares,29
4541,Sayalonga,29
4542,Sedella,29
4543,Sierra de Yeguas,29
4544,Teba,29
4545,Tolox,29
4546,Torremolinos,29
4547,Torrox,29
4548,Totalan,29
4549,Valle de Abdalajis,29
4550,Velez-Malaga,29
4551,Villanueva de Algaidas,29
4552,Villanueva de la Concepcion,29
4553,Villanueva de Tapia,29
4554,Villanueva del Rosario,29
4555,Villanueva del Trabuco,29
4556,Vinuela,29
4557,Yunquera,29
4558,Abanilla,30
4559,Abaran,30
4560,aguilas,30
4561,Albudeite,30
4562,Alcantarilla,30
4563,Los Alcazares,30
4564,Aledo,30
4565,Alguazas,30
4566,Alhama de Murcia,30
4567,Archena,30
4568,Beniel,30
4569,Blanca,30
4570,Bullas,30
4571,Calasparra,30
4572,Campos del Rio,30
4573,Caravaca de la Cruz,30
4574,Cartagena,30
4575,Cehegin,30
4576,Ceuti,30
4577,Cieza,30
4578,Fortuna,30
4579,Fuente alamo de Murcia,30
4580,Jumilla,30
4581,Librilla,30
4582,Lorca,30
4583,Lorqui,30
4584,Mazarron,30
4585,Molina de Segura,30
4586,Moratalla,30
4587,Mula,30
4588,Murcia,30
4589,Ojos,30
4590,Pliego,30
4591,Puerto Lumbreras,30
4592,Ricote,30
4593,San Javier,30
4594,San Pedro del Pinatar,30
4595,Santomera,30
4596,Torre-Pacheco,30
4597,Las Torres de Cotillas,30
4598,Totana,30
4599,Ulea,30
4600,La Union,30
4601,Villanueva del Rio Segura,30
4602,Yecla,30
4603,Abaigar,31
4604,Abarzuza,31
4605,Abaurregaina/Abaurrea Alta,31
4606,Abaurrepea/Abaurrea Baja,31
4607,Aberin,31
4608,Ablitas,31
4609,Adios,31
4610,Aguilar de Codes,31
4611,Aibar/Oibar,31
4612,Allin,31
4613,Allo,31
4614,Altsasu/Alsasua,31
4615,Amescoa Baja,31
4616,Ancin/Antzin,31
4617,Andosilla,31
4618,Ansoain/Antsoain,31
4619,Anue,31
4620,Anorbe,31
4621,Aoiz/Agoitz,31
4622,Araitz,31
4623,Arakil,31
4624,Aranarache/Aranaratxe,31
4625,Aranguren,31
4626,Arano,31
4627,Arantza,31
4628,Aras,31
4629,Arbizu,31
4630,Arce/Artzi,31
4631,Los Arcos,31
4632,Arellano,31
4633,Areso,31
4634,Arguedas,31
4635,Aria,31
4636,Aribe,31
4637,Armananzas,31
4638,Arroniz,31
4639,Arruazu,31
4640,Artajona,31
4641,Artazu,31
4642,Atez,31
4643,Auritz/Burguete,31
4644,Ayegui/Aiegi,31
4645,Azagra,31
4646,Azuelo,31
4647,Bakaiku,31
4648,Baranain,31
4649,Barasoain,31
4650,Barbarin,31
4651,Bargota,31
4652,Barillas,31
4653,Basaburua,31
4654,Baztan,31
4655,Beintza-Labaien,31
4656,Beire,31
4657,Belascoain,31
4658,Bera,31
4659,Berbinzana,31
4660,Beriain,31
4661,Berrioplano,31
4662,Berriozar,31
4663,Bertizarana,31
4664,Betelu,31
4665,Bidaurreta,31
4666,Biurrun-Olcoz,31
4667,Bunuel,31
4668,Burgui/Burgi,31
4669,Burlada/Burlata,31
4670,El Busto,31
4671,Cabanillas,31
4672,Cabredo,31
4673,Cadreita,31
4674,Caparroso,31
4675,Carcar,31
4676,Carcastillo,31
4677,Cascante,31
4678,Caseda,31
4679,Castejon,31
4680,Castillonuevo,31
4681,Cendea de Olza/Oltza Zendea,31
4682,Cintruenigo,31
4683,Cirauqui/Zirauki,31
4684,Ciriza,31
4685,Cizur,31
4686,Corella,31
4687,Cortes,31
4688,Desojo,31
4689,Dicastillo,31
4690,Donamaria,31
4691,Doneztebe/Santesteban,31
4692,Echarri,31
4693,Egues,31
4694,Elgorriaga,31
4695,Eneriz/Eneritz,31
4696,Eratsun,31
4697,Ergoiena,31
4698,Erro,31
4699,Eslava,31
4700,Esparza de Salazar/Espartza Zaraitzu,31
4701,Espronceda,31
4702,Estella/Lizarra,31
4703,Esteribar,31
4704,Etayo,31
4705,Etxalar,31
4706,Etxarri-Aranatz,31
4707,Etxauri,31
4708,Eulate,31
4709,Ezcabarte,31
4710,Ezcaroz/Ezkaroze,31
4711,Ezkurra,31
4712,Ezprogui,31
4713,Falces,31
4714,Fitero,31
4715,Fontellas,31
4716,Funes,31
4717,Fustinana,31
4718,Galar,31
4719,Gallipienzo/Galipentzu,31
4720,Gallues/Galoze,31
4721,Garaioa,31
4722,Garde,31
4723,Garinoain,31
4724,Garralda,31
4725,Genevilla,31
4726,Goizueta,31
4727,Goni,31
4728,Guesa/Gorza,31
4729,Guesalaz/Gesalatz,31
4730,Guirguillano,31
4731,Hiriberri/Villanueva de Aezkoa,31
4732,Huarte/Uharte,31
4733,Ibargoiti,31
4734,Igantzi,31
4735,Iguzquiza,31
4736,Imotz,31
4737,Iraneta,31
4738,Irurtzun,31
4739,Isaba/Izaba,31
4740,Ituren,31
4741,Iturmendi,31
4742,Iza/Itza,31
4743,Izagaondoa,31
4744,Izalzu/Itzaltzu,31
4745,Jaurrieta,31
4746,Javier,31
4747,Juslapena,31
4748,Lakuntza,31
4749,Lana,31
4750,Lantz,31
4751,Lapoblacion,31
4752,Larraga,31
4753,Larraona,31
4754,Larraun,31
4755,Lazagurria,31
4756,Leache,31
4757,Legarda,31
4758,Legaria,31
4759,Leitza,31
4760,Lekunberri,31
4761,Leoz/Leotz,31
4762,Lerga,31
4763,Lerin,31
4764,Lesaka,31
4765,Lezaun,31
4766,Liedena,31
4767,Lizoain-Arriasgoiti,31
4768,Lodosa,31
4769,Longuida/Longida,31
4770,Lumbier,31
4771,Luquin,31
4772,Luzaide/Valcarlos,31
4773,Maneru,31
4774,Maranon,31
4775,Marcilla,31
4776,Melida,31
4777,Mendavia,31
4778,Mendaza,31
4779,Mendigorria,31
4780,Metauten,31
4781,Milagro,31
4782,Mirafuentes,31
4783,Miranda de Arga,31
4784,Monreal,31
4785,Monteagudo,31
4786,Morentin,31
4787,Mues,31
4788,Murchante,31
4789,Murieta,31
4790,Murillo el Cuende,31
4791,Murillo el Fruto,31
4792,Muruzabal,31
4793,Navascues,31
4794,Nazar,31
4795,Noain (Valle de Elorz)/Noain (Elortzibar),31
4796,Obanos,31
4797,Ochagavia/Otsagabia,31
4798,Oco,31
4799,Odieta,31
4800,Oitz,31
4801,Olaibar,31
4802,Olazti/Olazagutia,31
4803,Olejua,31
4804,Olite/Erriberri,31
4805,Ollo,31
4806,Oloriz/Oloritz,31
4807,Orbaitzeta,31
4808,Orbara,31
4809,Orisoain,31
4810,Orkoien,31
4811,Oronz/Orontze,31
4812,Oroz-Betelu/Orotz-Betelu,31
4813,Orreaga/Roncesvalles,31
4814,Oteiza,31
4815,Pamplona/Iruna,31
4816,Peralta/Azkoien,31
4817,Petilla de Aragon,31
4818,Piedramillera,31
4819,Pitillas,31
4820,Puente la Reina/Gares,31
4821,Pueyo,31
4822,Ribaforada,31
4823,Romanzado,31
4824,Roncal/Erronkari,31
4825,Sada,31
4826,Saldias,31
4827,Salinas de Oro/Jaitz,31
4828,San Adrian,31
4829,San Martin de Unx,31
4830,Sanguesa/Zangoza,31
4831,Sansol,31
4832,Santacara,31
4833,Sarries/Sartze,31
4834,Sartaguda,31
4835,Sesma,31
4836,Sorlada,31
4837,Sunbilla,31
4838,Tafalla,31
4839,Tiebas-Muruarte de Reta,31
4840,Tirapu,31
4841,Torralba del Rio,31
4842,Torres del Rio,31
4843,Tudela,31
4844,Tulebras,31
4845,Ucar,31
4846,Uharte-Arakil,31
4847,Ujue,31
4848,Ultzama,31
4849,Unciti,31
4850,Unzue,31
4851,Urdazubi/Urdax,31
4852,Urdiain,31
4853,Urraul Alto,31
4854,Urraul Bajo,31
4855,Urrotz,31
4856,Urroz-Villa,31
4857,Urzainqui/Urzainki,31
4858,Uterga,31
4859,Uztarroz/Uztarroze,31
4860,Valle de Yerri/Deierri,31
4861,Valtierra,31
4862,Viana,31
4863,Vidangoz/Bidankoze,31
4864,Villafranca,31
4865,Villamayor de Monjardin,31
4866,Villatuerta,31
4867,Villava/Atarrabia,31
4868,Yesa,31
4869,Zabalza/Zabaltza,31
4870,Ziordia,31
4871,Zizur Mayor/Zizur Nagusia,31
4872,Zubieta,31
4873,Zugarramurdi,31
4874,Zuniga,31
4875,Allariz,32
4876,Amoeiro,32
4877,A Arnoia,32
4878,Avion,32
4879,Baltar,32
4880,Bande,32
4881,Banos de Molgas,32
4882,Barbadas,32
4883,O Barco de Valdeorras,32
4884,Beade,32
4885,Beariz,32
4886,Os Blancos,32
4887,Boboras,32
4888,A Bola,32
4889,O Bolo,32
4890,Calvos de Randin,32
4891,Carballeda de Avia,32
4892,Carballeda de Valdeorras,32
4893,O Carballino,32
4894,Cartelle,32
4895,Castrelo de Mino,32
4896,Castrelo do Val,32
4897,Castro Caldelas,32
4898,Celanova,32
4899,Cenlle,32
4900,Chandrexa de Queixa,32
4901,Coles,32
4902,Cortegada,32
4903,Cualedro,32
4904,Entrimo,32
4905,Esgos,32
4906,Gomesende,32
4907,A Gudina,32
4908,O Irixo,32
4909,Larouco,32
4910,Laza,32
4911,Leiro,32
4912,Lobeira,32
4913,Lobios,32
4914,Maceda,32
4915,Manzaneda,32
4916,Maside,32
4917,Melon,32
4918,A Merca,32
4919,A Mezquita,32
4920,Montederramo,32
4921,Monterrei,32
4922,Muinos,32
4923,Nogueira de Ramuin,32
4924,Oimbra,32
4925,Ourense,32
4926,Paderne de Allariz,32
4927,Padrenda,32
4928,Parada de Sil,32
4929,O Pereiro de Aguiar,32
4930,A Peroxa,32
4931,Petin,32
4932,Pinor,32
4933,A Pobra de Trives,32
4934,Pontedeva,32
4935,Porqueira,32
4936,Punxin,32
4937,Quintela de Leirado,32
4938,Rairiz de Veiga,32
4939,Ramiras,32
4940,Ribadavia,32
4941,Rios,32
4942,A Rua,32
4943,Rubia,32
4944,San Amaro,32
4945,San Cibrao das Vinas,32
4946,San Cristovo de Cea,32
4947,San Xoan de Rio,32
4948,Sandias,32
4949,Sarreaus,32
4950,Taboadela,32
4951,A Teixeira,32
4952,Toen,32
4953,Trasmiras,32
4954,A Veiga,32
4955,Verea,32
4956,Verin,32
4957,Viana do Bolo,32
4958,Vilamarin,32
4959,Vilamartin de Valdeorras,32
4960,Vilar de Barrio,32
4961,Vilar de Santos,32
4962,Vilardevos,32
4963,Vilarino de Conso,32
4964,Xinzo de Limia,32
4965,Xunqueira de Ambia,32
4966,Xunqueira de Espadanedo,32
4967,Allande,33
4968,Aller,33
4969,Amieva,33
4970,Aviles,33
4971,Belmonte de Miranda,33
4972,Bimenes,33
4973,Boal,33
4974,Cabrales,33
4975,Cabranes,33
4976,Candamo,33
4977,Cangas de Onis,33
4978,Cangas del Narcea,33
4979,Caravia,33
4980,Carreno,33
4981,Caso,33
4982,Castrillon,33
4983,Castropol,33
4984,Coana,33
4985,Colunga,33
4986,Corvera de Asturias,33
4987,Cudillero,33
4988,Degana,33
4989,El Franco,33
4990,Gijon,33
4991,Gozon,33
4992,Grado,33
4993,Grandas de Salime,33
4994,Ibias,33
4995,Illano,33
4996,Illas,33
4997,Langreo,33
4998,Laviana,33
4999,Lena,33
5000,Llanera,33
5001,Llanes,33
5002,Mieres,33
5003,Morcin,33
5004,Muros de Nalon,33
5005,Nava,33
5006,Navia,33
5007,Norena,33
5008,Onis,33
5009,Oviedo,33
5010,Parres,33
5011,Penamellera Alta,33
5012,Penamellera Baja,33
5013,Pesoz,33
5014,Pilona,33
5015,Ponga,33
5016,Pravia,33
5017,Proaza,33
5018,Quiros,33
5019,Las Regueras,33
5020,Ribadedeva,33
5021,Ribadesella,33
5022,Ribera de Arriba,33
5023,Riosa,33
5024,Salas,33
5025,San Martin de Oscos,33
5026,San Martin del Rey Aurelio,33
5027,San Tirso de Abres,33
5028,Santa Eulalia de Oscos,33
5029,Santo Adriano,33
5030,Sariego,33
5031,Siero,33
5032,Sobrescobio,33
5033,Somiedo,33
5034,Soto del Barco,33
5035,Tapia de Casariego,33
5036,Taramundi,33
5037,Teverga,33
5038,Tineo,33
5039,Valdes,33
5040,Vegadeo,33
5041,Villanueva de Oscos,33
5042,Villaviciosa,33
5043,Villayon,33
5044,Yernes y Tameza,33
5045,Abarca de Campos,34
5046,Abia de las Torres,34
5047,Aguilar de Campoo,34
5048,Alar del Rey,34
5049,Alba de Cerrato,34
5050,Amayuelas de Arriba,34
5051,Ampudia,34
5052,Amusco,34
5053,Antiguedad,34
5054,Arconada,34
5055,Astudillo,34
5056,Autilla del Pino,34
5057,Autillo de Campos,34
5058,Ayuela,34
5059,Baltanas,34
5060,Baquerin de Campos,34
5061,Barcena de Campos,34
5062,Barruelo de Santullan,34
5063,Bascones de Ojeda,34
5064,Becerril de Campos,34
5065,Belmonte de Campos,34
5066,Berzosilla,34
5067,Boada de Campos,34
5068,Boadilla de Rioseco,34
5069,Boadilla del Camino,34
5070,Branosera,34
5071,Buenavista de Valdavia,34
5072,Bustillo de la Vega,34
5073,Bustillo del Paramo de Carrion,34
5074,Calahorra de Boedo,34
5075,Calzada de los Molinos,34
5076,Capillas,34
5077,Cardenosa de Volpejera,34
5078,Carrion de los Condes,34
5079,Castil de Vela,34
5080,Castrejon de la Pena,34
5081,Castrillo de Don Juan,34
5082,Castrillo de Onielo,34
5083,Castrillo de Villavega,34
5084,Castromocho,34
5085,Cervatos de la Cueza,34
5086,Cervera de Pisuerga,34
5087,Cevico de la Torre,34
5088,Cevico Navero,34
5089,Cisneros,34
5090,Cobos de Cerrato,34
5091,Collazos de Boedo,34
5092,Congosto de Valdavia,34
5093,Cordovilla la Real,34
5094,Cubillas de Cerrato,34
5095,Dehesa de Montejo,34
5096,Dehesa de Romanos,34
5097,Duenas,34
5098,Espinosa de Cerrato,34
5099,Espinosa de Villagonzalo,34
5100,Frechilla,34
5101,Fresno del Rio,34
5102,Fromista,34
5103,Fuentes de Nava,34
5104,Fuentes de Valdepero,34
5105,Grijota,34
5106,Guardo,34
5107,Guaza de Campos,34
5108,Hermedes de Cerrato,34
5109,Herrera de Pisuerga,34
5110,Herrera de Valdecanas,34
5111,Hontoria de Cerrato,34
5112,Hornillos de Cerrato,34
5113,Husillos,34
5114,Itero de la Vega,34
5115,Lagartos,34
5116,Lantadilla,34
5117,Ledigos,34
5118,Loma de Ucieza,34
5119,Lomas,34
5120,Magaz de Pisuerga,34
5121,Manquillos,34
5122,Mantinos,34
5123,Marcilla de Campos,34
5124,Mazariegos,34
5125,Mazuecos de Valdeginate,34
5126,Melgar de Yuso,34
5127,Meneses de Campos,34
5128,Micieces de Ojeda,34
5129,Monzon de Campos,34
5130,Moratinos,34
5131,Muda,34
5132,Nogal de las Huertas,34
5133,Olea de Boedo,34
5134,Olmos de Ojeda,34
5135,Osornillo,34
5136,Osorno la Mayor,34
5137,Palencia,34
5138,Palenzuela,34
5139,Paramo de Boedo,34
5140,Paredes de Nava,34
5141,Payo de Ojeda,34
5142,Pedraza de Campos,34
5143,Pedrosa de la Vega,34
5144,Perales,34
5145,La Pernia,34
5146,Pino del Rio,34
5147,Pina de Campos,34
5148,Poblacion de Arroyo,34
5149,Poblacion de Campos,34
5150,Poblacion de Cerrato,34
5151,Polentinos,34
5152,Pomar de Valdivia,34
5153,Poza de la Vega,34
5154,Pozo de Urama,34
5155,Pradanos de Ojeda,34
5156,La Puebla de Valdavia,34
5157,Quintana del Puente,34
5158,Quintanilla de Onsona,34
5159,Reinoso de Cerrato,34
5160,Renedo de la Vega,34
5161,Requena de Campos,34
5162,Respenda de la Pena,34
5163,Revenga de Campos,34
5164,Revilla de Collazos,34
5165,Ribas de Campos,34
5166,Riberos de la Cueza,34
5167,Saldana,34
5168,Salinas de Pisuerga,34
5169,San Cebrian de Campos,34
5170,San Cebrian de Muda,34
5171,San Cristobal de Boedo,34
5172,San Mames de Campos,34
5173,San Roman de la Cuba,34
5174,Santa Cecilia del Alcor,34
5175,Santa Cruz de Boedo,34
5176,Santervas de la Vega,34
5177,Santibanez de Ecla,34
5178,Santibanez de la Pena,34
5179,Santoyo,34
5180,La Serna,34
5181,Soto de Cerrato,34
5182,Sotobanado y Priorato,34
5183,Tabanera de Cerrato,34
5184,Tabanera de Valdavia,34
5185,Tamara de Campos,34
5186,Tariego de Cerrato,34
5187,Torquemada,34
5188,Torremormojon,34
5189,Triollo,34
5190,Valbuena de Pisuerga,34
5191,Valdeolmillos,34
5192,Valderrabano,34
5193,Valde-Ucieza,34
5194,Valle de Cerrato,34
5195,Valle del Retortillo,34
5196,Velilla del Rio Carrion,34
5197,Venta de Banos,34
5198,Vertavillo,34
5199,La Vid de Ojeda,34
5200,Villabasta de Valdavia,34
5201,Villacidaler,34
5202,Villaconancio,34
5203,Villada,34
5204,Villaeles de Valdavia,34
5205,Villahan,34
5206,Villaherreros,34
5207,Villalaco,34
5208,Villalba de Guardo,34
5209,Villalcazar de Sirga,34
5210,Villalcon,34
5211,Villalobon,34
5212,Villaluenga de la Vega,34
5213,Villamartin de Campos,34
5214,Villamediana,34
5215,Villameriel,34
5216,Villamoronta,34
5217,Villamuera de la Cueza,34
5218,Villamuriel de Cerrato,34
5219,Villanueva del Rebollar,34
5220,Villanuno de Valdavia,34
5221,Villaprovedo,34
5222,Villarmentero de Campos,34
5223,Villarrabe,34
5224,Villarramiel,34
5225,Villasarracino,34
5226,Villasila de Valdavia,34
5227,Villaturde,34
5228,Villaumbrales,34
5229,Villaviudas,34
5230,Villerias de Campos,34
5231,Villodre,34
5232,Villodrigo,34
5233,Villoldo,34
5234,Villota del Paramo,34
5235,Villovieco,34
5236,Agaete,35
5237,Aguimes,35
5238,La Aldea de San Nicolas,35
5239,Antigua,35
5240,Arrecife,35
5241,Artenara,35
5242,Arucas,35
5243,Betancuria,35
5244,Firgas,35
5245,Galdar,35
5246,Haria,35
5247,Ingenio,35
5248,Mogan,35
5249,Moya,35
5250,La Oliva,35
5251,Pajara,35
5252,Las Palmas de Gran Canaria,35
5253,Puerto del Rosario,35
5254,San Bartolome,35
5255,San Bartolome de Tirajana,35
5256,Santa Brigida,35
5257,Santa Lucia de Tirajana,35
5258,Santa Maria de Guia de Gran Canaria,35
5259,Teguise,35
5260,Tejeda,35
5261,Telde,35
5262,Teror,35
5263,Tias,35
5264,Tinajo,35
5265,Tuineje,35
5266,Valleseco,35
5267,Valsequillo de Gran Canaria,35
5268,Vega de San Mateo,35
5269,Yaiza,35
5270,Agolada,36
5271,Arbo,36
5272,Baiona,36
5273,Barro,36
5274,Bueu,36
5275,Caldas de Reis,36
5276,Cambados,36
5277,Campo Lameiro,36
5278,Cangas,36
5279,A Caniza,36
5280,Catoira,36
5281,Cerdedo,36
5282,Cotobade,36
5283,Covelo,36
5284,Crecente,36
5285,Cuntis,36
5286,Dozon,36
5287,A Estrada,36
5288,Forcarei,36
5289,Fornelos de Montes,36
5290,Gondomar,36
5291,O Grove,36
5292,A Guarda,36
5293,A Illa de Arousa,36
5294,Lalin,36
5295,A Lama,36
5296,Marin,36
5297,Meano,36
5298,Meis,36
5299,Moana,36
5300,Mondariz,36
5301,Mondariz-Balneario,36
5302,Morana,36
5303,Mos,36
5304,As Neves,36
5305,Nigran,36
5306,Oia,36
5307,Pazos de Borben,36
5308,Poio,36
5309,Ponte Caldelas,36
5310,Ponteareas,36
5311,Pontecesures,36
5312,Pontevedra,36
5313,O Porrino,36
5314,Portas,36
5315,Redondela,36
5316,Ribadumia,36
5317,Rodeiro,36
5318,O Rosal,36
5319,Salceda de Caselas,36
5320,Salvaterra de Mino,36
5321,Sanxenxo,36
5322,Silleda,36
5323,Soutomaior,36
5324,Tomino,36
5325,Tui,36
5326,Valga,36
5327,Vigo,36
5328,Vila de Cruces,36
5329,Vilaboa,36
5330,Vilagarcia de Arousa,36
5331,Vilanova de Arousa,36
5332,Abusejo,37
5333,Agallas,37
5334,Ahigal de los Aceiteros,37
5335,Ahigal de Villarino,37
5336,La Alameda de Gardon,37
5337,La Alamedilla,37
5338,Alaraz,37
5339,Alba de Tormes,37
5340,Alba de Yeltes,37
5341,La Alberca,37
5342,La Albergueria de Arganan,37
5343,Alconada,37
5344,Aldea del Obispo,37
5345,Aldeacipreste,37
5346,Aldeadavila de la Ribera,37
5347,Aldealengua,37
5348,Aldeanueva de Figueroa,37
5349,Aldeanueva de la Sierra,37
5350,Aldearrodrigo,37
5351,Aldearrubia,37
5352,Aldeaseca de Alba,37
5353,Aldeaseca de la Frontera,37
5354,Aldeatejada,37
5355,Aldeavieja de Tormes,37
5356,Aldehuela de la Boveda,37
5357,Aldehuela de Yeltes,37
5358,Almenara de Tormes,37
5359,Almendra,37
5360,Anaya de Alba,37
5361,Anover de Tormes,37
5362,Arabayona de Mogica,37
5363,Arapiles,37
5364,Arcediano,37
5365,El Arco,37
5366,Armenteros,37
5367,La Atalaya,37
5368,Babilafuente,37
5369,Banobarez,37
5370,Barbadillo,37
5371,Barbalos,37
5372,Barceo,37
5373,Barruecopardo,37
5374,La Bastida,37
5375,Bejar,37
5376,Belena,37
5377,Bermellar,37
5378,Berrocal de Huebra,37
5379,Berrocal de Salvatierra,37
5380,Boada,37
5381,El Bodon,37
5382,Bogajo,37
5383,Bouza,37
5384,Boveda del Rio Almar,37
5385,Brincones,37
5386,Buenamadre,37
5387,Buenavista,37
5388,El Cabaco,37
5389,La Cabeza de Bejar,37
5390,Cabeza del Caballo,37
5391,Cabezabellosa de la Calzada,37
5392,Cabrerizos,37
5393,Cabrillas,37
5394,Calvarrasa de Abajo,37
5395,Calvarrasa de Arriba,37
5396,La Calzada de Bejar,37
5397,Calzada de Don Diego,37
5398,Calzada de Valdunciel,37
5399,Campillo de Azaba,37
5400,El Campo de Penaranda,37
5401,Candelario,37
5402,Canillas de Abajo,37
5403,Cantagallo,37
5404,Cantalapiedra,37
5405,Cantalpino,37
5406,Cantaracillo,37
5407,Carbajosa de la Sagrada,37
5408,Carpio de Azaba,37
5409,Carrascal de Barregas,37
5410,Carrascal del Obispo,37
5411,Casafranca,37
5412,Las Casas del Conde,37
5413,Casillas de Flores,37
5414,Castellanos de Moriscos,37
5415,Castellanos de Villiquera,37
5416,Castillejo de Martin Viejo,37
5417,Castraz,37
5418,Cepeda,37
5419,Cereceda de la Sierra,37
5420,Cerezal de Penahorcada,37
5421,Cerralbo,37
5422,El Cerro,37
5423,Cespedosa de Tormes,37
5424,Chagarcia Medianero,37
5425,Cilleros de la Bastida,37
5426,Ciperez,37
5427,Ciudad Rodrigo,37
5428,Coca de Alba,37
5429,Colmenar de Montemayor,37
5430,Cordovilla,37
5431,Cristobal,37
5432,El Cubo de Don Sancho,37
5433,Dios le Guarde,37
5434,Doninos de Ledesma,37
5435,Doninos de Salamanca,37
5436,Ejeme,37
5437,La Encina,37
5438,Encina de San Silvestre,37
5439,Encinas de Abajo,37
5440,Encinas de Arriba,37
5441,Encinasola de los Comendadores,37
5442,Endrinal,37
5443,Escurial de la Sierra,37
5444,Espadana,37
5445,Espeja,37
5446,Espino de la Orbada,37
5447,Florida de Liebana,37
5448,Forfoleda,37
5449,Frades de la Sierra,37
5450,La Fregeneda,37
5451,Fresnedoso,37
5452,Fresno Alhandiga,37
5453,La Fuente de San Esteban,37
5454,Fuenteguinaldo,37
5455,Fuenteliante,37
5456,Fuenterroble de Salvatierra,37
5457,Fuentes de Bejar,37
5458,Fuentes de Onoro,37
5459,Gajates,37
5460,Galindo y Perahuy,37
5461,Galinduste,37
5462,Galisancho,37
5463,Gallegos de Arganan,37
5464,Gallegos de Solmiron,37
5465,Garcibuey,37
5466,Garcihernandez,37
5467,Garcirrey,37
5468,Gejuelo del Barro,37
5469,Golpejas,37
5470,Gomecello,37
5471,Guadramiro,37
5472,Guijo de avila,37
5473,Guijuelo,37
5474,Herguijuela de Ciudad Rodrigo,37
5475,Herguijuela de la Sierra,37
5476,Herguijuela del Campo,37
5477,Hinojosa de Duero,37
5478,Horcajo de Montemayor,37
5479,Horcajo Medianero,37
5480,La Hoya,37
5481,Huerta,37
5482,Iruelos,37
5483,Ituero de Azaba,37
5484,Juzbado,37
5485,Lagunilla,37
5486,Larrodrigo,37
5487,Ledesma,37
5488,Ledrada,37
5489,Linares de Riofrio,37
5490,Lumbrales,37
5491,Machacon,37
5492,Macotera,37
5493,Madronal,37
5494,El Maillo,37
5495,Malpartida,37
5496,Mancera de Abajo,37
5497,El Manzano,37
5498,Martiago,37
5499,Martin de Yeltes,37
5500,Martinamor,37
5501,Masueco,37
5502,La Mata de Ledesma,37
5503,Matilla de los Canos del Rio,37
5504,La Maya,37
5505,Membribe de la Sierra,37
5506,Mieza,37
5507,El Milano,37
5508,Miranda de Azan,37
5509,Miranda del Castanar,37
5510,Mogarraz,37
5511,Molinillo,37
5512,Monforte de la Sierra,37
5513,Monleon,37
5514,Monleras,37
5515,Monsagro,37
5516,Montejo,37
5517,Montemayor del Rio,37
5518,Monterrubio de Armuna,37
5519,Monterrubio de la Sierra,37
5520,Morasverdes,37
5521,Morille,37
5522,Morinigo,37
5523,Moriscos,37
5524,Moronta,37
5525,Mozarbez,37
5526,Narros de Matalayegua,37
5527,Nava de Bejar,37
5528,Nava de Francia,37
5529,Nava de Sotrobal,37
5530,Navacarros,37
5531,Navales,37
5532,Navalmoral de Bejar,37
5533,Navamorales,37
